Pin Group,Name,Number,Type,Swap,Seq.,original name,abridged name,overflow,
Gate-F,5N_T0_10,AK15,Undefined,0,11,IO_L5N_T0_10,5N_T0_10,Err:502,
Gate-F,6P_T0_10,AH17,Undefined,0,12,IO_L6P_T0_10,6P_T0_10,Err:502,
Gate-F,6N_T0_VREF_10,AH16,Undefined,0,13,IO_L6N_T0_VREF_10,6N_T0_VREF_10,Err:502,
Gate-F,7P_T1_10,AE12,Undefined,0,14,IO_L7P_T1_10,7P_T1_10,Err:502,
Gate-F,7N_T1_10,AF12,Undefined,0,15,IO_L7N_T1_10,7N_T1_10,Err:502,
Gate-F,8P_T1_10,AH14,Undefined,0,16,IO_L8P_T1_10,8P_T1_10,Err:502,
Gate-F,8N_T1_10,AH13,Undefined,0,17,IO_L8N_T1_10,8N_T1_10,Err:502,
Gate-F,9P_T1_DQS_10,AD14,Undefined,0,18,IO_L9P_T1_DQS_10,9P_T1_DQS_10,Err:502,
Gate-F,9N_T1_DQS_10,AD13,Undefined,0,19,IO_L9N_T1_DQS_10,9N_T1_DQS_10,Err:502,
Gate-F,10P_T1_10,AG12,Undefined,0,20,IO_L10P_T1_10,10P_T1_10,Err:502,
Gate-F,10N_T1_10,AH12,Undefined,0,21,IO_L10N_T1_10,10N_T1_10,Err:502,
Gate-F,11P_T1_SRCC_10,AE13,Undefined,0,22,IO_L11P_T1_SRCC_10,11P_T1_SRCC_10,Err:502,
Gate-F,11N_T1_SRCC_10,AF13,Undefined,0,23,IO_L11N_T1_SRCC_10,11N_T1_SRCC_10,Err:502,
Gate-F,12P_T1_MRCC_10,AF14,Undefined,0,24,IO_L12P_T1_MRCC_10,12P_T1_MRCC_10,Err:502,
Gate-F,12N_T1_MRCC_10,AG14,Undefined,0,25,IO_L12N_T1_MRCC_10,12N_T1_MRCC_10,Err:502,
Gate-F,13P_T2_MRCC_10,AG17,Undefined,0,26,IO_L13P_T2_MRCC_10,13P_T2_MRCC_10,Err:502,
Gate-F,13N_T2_MRCC_10,AG16,Undefined,0,27,IO_L13N_T2_MRCC_10,13N_T2_MRCC_10,Err:502,
Gate-F,14P_T2_SRCC_10,AF15,Undefined,0,28,IO_L14P_T2_SRCC_10,14P_T2_SRCC_10,Err:502,
Gate-F,14N_T2_SRCC_10,AG15,Undefined,0,29,IO_L14N_T2_SRCC_10,14N_T2_SRCC_10,Err:502,
Gate-F,15P_T2_DQS_10,AF18,Undefined,0,30,IO_L15P_T2_DQS_10,15P_T2_DQS_10,Err:502,
Gate-F,15N_T2_DQS_10,AF17,Undefined,0,31,IO_L15N_T2_DQS_10,15N_T2_DQS_10,Err:502,
Gate-F,16P_T2_10,AE16,Undefined,0,32,IO_L16P_T2_10,16P_T2_10,Err:502,
Gate-F,16N_T2_10,AE15,Undefined,0,33,IO_L16N_T2_10,16N_T2_10,Err:502,
Gate-F,17P_T2_10,AE18,Undefined,0,34,IO_L17P_T2_10,17P_T2_10,Err:502,
Gate-F,17N_T2_10,AE17,Undefined,0,35,IO_L17N_T2_10,17N_T2_10,Err:502,
Gate-F,18P_T2_10,AD16,Undefined,0,36,IO_L18P_T2_10,18P_T2_10,Err:502,
Gate-F,18N_T2_10,AD15,Undefined,0,37,IO_L18N_T2_10,18N_T2_10,Err:502,
Gate-F,19P_T3_10,AC14,Undefined,0,38,IO_L19P_T3_10,19P_T3_10,Err:502,
Gate-F,19N_T3_VREF_10,AC13,Undefined,0,39,IO_L19N_T3_VREF_10,19N_T3_VREF_10,Err:502,
Gate-F,20P_T3_10,AA15,Undefined,0,40,IO_L20P_T3_10,20P_T3_10,Err:502,
Gate-F,20N_T3_10,AA14,Undefined,0,41,IO_L20N_T3_10,20N_T3_10,Err:502,
Gate-F,21P_T3_DQS_10,AB12,Undefined,0,42,IO_L21P_T3_DQS_10,21P_T3_DQS_10,Err:502,
Gate-F,21N_T3_DQS_10,AC12,Undefined,0,43,IO_L21N_T3_DQS_10,21N_T3_DQS_10,Err:502,
Gate-F,22P_T3_10,AB15,Undefined,0,44,IO_L22P_T3_10,22P_T3_10,Err:502,
Gate-F,22N_T3_10,AB14,Undefined,0,45,IO_L22N_T3_10,22N_T3_10,Err:502,
Gate-F,23P_T3_10,AC17,Undefined,0,46,IO_L23P_T3_10,23P_T3_10,Err:502,
Gate-F,23N_T3_10,AC16,Undefined,0,47,IO_L23N_T3_10,23N_T3_10,Err:502,
Gate-F,24P_T3_10,AB17,Undefined,0,48,IO_L24P_T3_10,24P_T3_10,Err:502,
Gate-F,24N_T3_10,AB16,Undefined,0,49,IO_L24N_T3_10,24N_T3_10,Err:502,
Gate-F,25_10,AA17,Undefined,0,50,IO_25_10,25_10,Err:502,
Gate-G,0_11,W23,Undefined,0,1,IO_0_11,0_11,Err:502,
Gate-G,1P_T0_11,AJ25,Undefined,0,2,IO_L1P_T0_11,1P_T0_11,Err:502,
Gate-G,1N_T0_11,AK25,Undefined,0,3,IO_L1N_T0_11,1N_T0_11,Err:502,
Gate-G,2P_T0_11,AK22,Undefined,0,4,IO_L2P_T0_11,2P_T0_11,Err:502,
Gate-G,2N_T0_11,AK23,Undefined,0,5,IO_L2N_T0_11,2N_T0_11,Err:502,
Gate-G,3P_T0_DQS_11,AJ21,Undefined,0,6,IO_L3P_T0_DQS_11,3P_T0_DQS_11,Err:502,
Gate-G,3N_T0_DQS_11,AK21,Undefined,0,7,IO_L3N_T0_DQS_11,3N_T0_DQS_11,Err:502,
Gate-G,4P_T0_11,AJ23,Undefined,0,8,IO_L4P_T0_11,4P_T0_11,Err:502,
Gate-G,4N_T0_11,AJ24,Undefined,0,9,IO_L4N_T0_11,4N_T0_11,Err:502,
Gate-G,5P_T0_11,AH23,Undefined,0,10,IO_L5P_T0_11,5P_T0_11,Err:502,
Gate-G,5N_T0_11,AH24,Undefined,0,11,IO_L5N_T0_11,5N_T0_11,Err:502,
Gate-G,6P_T0_11,AG22,Undefined,0,12,IO_L6P_T0_11,6P_T0_11,Err:502,
Gate-G,6N_T0_VREF_11,AH22,Undefined,0,13,IO_L6N_T0_VREF_11,6N_T0_VREF_11,Err:502,
Gate-G,7P_T1_11,AC24,Undefined,0,14,IO_L7P_T1_11,7P_T1_11,Err:502,
Gate-G,7N_T1_11,AD24,Undefined,0,15,IO_L7N_T1_11,7N_T1_11,Err:502,
Gate-G,8P_T1_11,AG24,Undefined,0,16,IO_L8P_T1_11,8P_T1_11,Err:502,
Gate-G,8N_T1_11,AG25,Undefined,0,17,IO_L8N_T1_11,8N_T1_11,Err:502,
Gate-G,9P_T1_DQS_11,AF23,Undefined,0,18,IO_L9P_T1_DQS_11,9P_T1_DQS_11,Err:502,
Gate-G,9N_T1_DQS_11,AF24,Undefined,0,19,IO_L9N_T1_DQS_11,9N_T1_DQS_11,Err:502,
Gate-G,10P_T1_11,AD21,Undefined,0,20,IO_L10P_T1_11,10P_T1_11,Err:502,
Gate-G,10N_T1_11,AE21,Undefined,0,21,IO_L10N_T1_11,10N_T1_11,Err:502,
Gate-G,11P_T1_SRCC_11,AD23,Undefined,0,22,IO_L11P_T1_SRCC_11,11P_T1_SRCC_11,Err:502,
Gate-G,11N_T1_SRCC_11,AE23,Undefined,0,23,IO_L11N_T1_SRCC_11,11N_T1_SRCC_11,Err:502,
Gate-G,12P_T1_MRCC_11,AE22,Undefined,0,24,IO_L12P_T1_MRCC_11,12P_T1_MRCC_11,Err:502,
Gate-G,12N_T1_MRCC_11,AF22,Undefined,0,25,IO_L12N_T1_MRCC_11,12N_T1_MRCC_11,Err:502,
Gate-G,13P_T2_MRCC_11,AG21,Undefined,0,26,IO_L13P_T2_MRCC_11,13P_T2_MRCC_11,Err:502,
Gate-G,13N_T2_MRCC_11,AH21,Undefined,0,27,IO_L13N_T2_MRCC_11,13N_T2_MRCC_11,Err:502,
Gate-G,14P_T2_SRCC_11,AF20,Undefined,0,28,IO_L14P_T2_SRCC_11,14P_T2_SRCC_11,Err:502,
Gate-G,14N_T2_SRCC_11,AG20,Undefined,0,29,IO_L14N_T2_SRCC_11,14N_T2_SRCC_11,Err:502,
Gate-G,15P_T2_DQS_11,AJ20,Undefined,0,30,IO_L15P_T2_DQS_11,15P_T2_DQS_11,Err:502,
Gate-G,15N_T2_DQS_11,AK20,Undefined,0,31,IO_L15N_T2_DQS_11,15N_T2_DQS_11,Err:502,
Gate-G,16P_T2_11,AK17,Undefined,0,32,IO_L16P_T2_11,16P_T2_11,Err:502,
Gate-G,16N_T2_11,AK18,Undefined,0,33,IO_L16N_T2_11,16N_T2_11,Err:502,
Gate-G,17P_T2_11,AH19,Undefined,0,34,IO_L17P_T2_11,17P_T2_11,Err:502,
Gate-G,17N_T2_11,AJ19,Undefined,0,35,IO_L17N_T2_11,17N_T2_11,Err:502,
Gate-G,18P_T2_11,AF19,Undefined,0,36,IO_L18P_T2_11,18P_T2_11,Err:502,
Gate-G,18N_T2_11,AG19,Undefined,0,37,IO_L18N_T2_11,18N_T2_11,Err:502,
Gate-G,19P_T3_11,AB21,Undefined,0,38,IO_L19P_T3_11,19P_T3_11,Err:502,
Gate-G,19N_T3_VREF_11,AB22,Undefined,0,39,IO_L19N_T3_VREF_11,19N_T3_VREF_11,Err:502,
Gate-G,20P_T3_11,W21,Undefined,0,40,IO_L20P_T3_11,20P_T3_11,Err:502,
Gate-G,20N_T3_11,Y21,Undefined,0,41,IO_L20N_T3_11,20N_T3_11,Err:502,
Gate-G,21P_T3_DQS_11,Y22,Undefined,0,42,IO_L21P_T3_DQS_11,21P_T3_DQS_11,Err:502,
Gate-G,21N_T3_DQS_11,Y23,Undefined,0,43,IO_L21N_T3_DQS_11,21N_T3_DQS_11,Err:502,
Gate-G,22P_T3_11,AA24,Undefined,0,44,IO_L22P_T3_11,22P_T3_11,Err:502,
Gate-G,22N_T3_11,AB24,Undefined,0,45,IO_L22N_T3_11,22N_T3_11,Err:502,
Gate-G,23P_T3_11,AA22,Undefined,0,46,IO_L23P_T3_11,23P_T3_11,Err:502,
Gate-G,23N_T3_11,AA23,Undefined,0,47,IO_L23N_T3_11,23N_T3_11,Err:502,
Gate-G,24P_T3_11,AC22,Undefined,0,48,IO_L24P_T3_11,24P_T3_11,Err:502,
Gate-G,24N_T3_11,AC23,Undefined,0,49,IO_L24N_T3_11,24N_T3_11,Err:502,
Gate-G,25_11,AC21,Undefined,0,50,IO_25_11,25_11,Err:502,
Gate-H,0_12,Y25,Undefined,0,1,IO_0_12,0_12,Err:502,
Gate-H,1P_T0_12,Y30,Undefined,0,2,IO_L1P_T0_12,1P_T0_12,Err:502,
Gate-H,1N_T0_12,AA30,Undefined,0,3,IO_L1N_T0_12,1N_T0_12,Err:502,
Gate-H,2P_T0_12,AB29,Undefined,0,4,IO_L2P_T0_12,2P_T0_12,Err:502,
Gate-H,2N_T0_12,AB30,Undefined,0,5,IO_L2N_T0_12,2N_T0_12,Err:502,
Gate-H,3P_T0_DQS_12,Y26,Undefined,0,6,IO_L3P_T0_DQS_12,3P_T0_DQS_12,Err:502,
Gate-H,3N_T0_DQS_12,Y27,Undefined,0,7,IO_L3N_T0_DQS_12,3N_T0_DQS_12,Err:502,
Gate-H,4P_T0_12,Y28,Undefined,0,8,IO_L4P_T0_12,4P_T0_12,Err:502,
Gate-H,4N_T0_12,AA29,Undefined,0,9,IO_L4N_T0_12,4N_T0_12,Err:502,
Gate-H,5P_T0_12,AA27,Undefined,0,10,IO_L5P_T0_12,5P_T0_12,Err:502,
Gate-H,5N_T0_12,AA28,Undefined,0,11,IO_L5N_T0_12,5N_T0_12,Err:502,
Gate-H,6P_T0_12,AB25,Undefined,0,12,IO_L6P_T0_12,6P_T0_12,Err:502,
Gate-H,6N_T0_VREF_12,AB26,Undefined,0,13,IO_L6N_T0_VREF_12,6N_T0_VREF_12,Err:502,
Gate-H,7P_T1_12,AC26,Undefined,0,14,IO_L7P_T1_12,7P_T1_12,Err:502,
Gate-H,7N_T1_12,AD26,Undefined,0,15,IO_L7N_T1_12,7N_T1_12,Err:502,
Gate-H,8P_T1_12,AD30,Undefined,0,16,IO_L8P_T1_12,8P_T1_12,Err:502,
Gate-H,8N_T1_12,AE30,Undefined,0,17,IO_L8N_T1_12,8N_T1_12,Err:502,
Gate-H,9P_T1_DQS_12,AC29,Undefined,0,18,IO_L9P_T1_DQS_12,9P_T1_DQS_12,Err:502,
Gate-H,9N_T1_DQS_12,AD29,Undefined,0,19,IO_L9N_T1_DQS_12,9N_T1_DQS_12,Err:502,
Gate-H,10P_T1_12,AD25,Undefined,0,20,IO_L10P_T1_12,10P_T1_12,Err:502,
Gate-H,10N_T1_12,AE26,Undefined,0,21,IO_L10N_T1_12,10N_T1_12,Err:502,
Gate-H,11P_T1_SRCC_12,AB27,Undefined,0,22,IO_L11P_T1_SRCC_12,11P_T1_SRCC_12,Err:502,
Gate-H,11N_T1_SRCC_12,AC27,Undefined,0,23,IO_L11N_T1_SRCC_12,11N_T1_SRCC_12,Err:502,
Gate-H,12P_T1_MRCC_12,AC28,Undefined,0,24,IO_L12P_T1_MRCC_12,12P_T1_MRCC_12,Err:502,
Gate-H,12N_T1_MRCC_12,AD28,Undefined,0,25,IO_L12N_T1_MRCC_12,12N_T1_MRCC_12,Err:502,
Gate-H,13P_T2_MRCC_12,AE28,Undefined,0,26,IO_L13P_T2_MRCC_12,13P_T2_MRCC_12,Err:502,
Gate-H,13N_T2_MRCC_12,AF28,Undefined,0,27,IO_L13N_T2_MRCC_12,13N_T2_MRCC_12,Err:502,
Gate-H,14P_T2_SRCC_12,AE27,Undefined,0,28,IO_L14P_T2_SRCC_12,14P_T2_SRCC_12,Err:502,
Gate-H,14N_T2_SRCC_12,AF27,Undefined,0,29,IO_L14N_T2_SRCC_12,14N_T2_SRCC_12,Err:502,
Gate-H,15P_T2_DQS_12,AF29,Undefined,0,30,IO_L15P_T2_DQS_12,15P_T2_DQS_12,Err:502,
Gate-H,15N_T2_DQS_12,AG29,Undefined,0,31,IO_L15N_T2_DQS_12,15N_T2_DQS_12,Err:502,
Gate-H,16P_T2_12,AF30,Undefined,0,32,IO_L16P_T2_12,16P_T2_12,Err:502,
Gate-H,16N_T2_12,AG30,Undefined,0,33,IO_L16N_T2_12,16N_T2_12,Err:502,
Gate-H,17P_T2_12,AG26,Undefined,0,34,IO_L17P_T2_12,17P_T2_12,Err:502,
Gate-H,17N_T2_12,AG27,Undefined,0,35,IO_L17N_T2_12,17N_T2_12,Err:502,
Gate-H,18P_T2_12,AE25,Undefined,0,36,IO_L18P_T2_12,18P_T2_12,Err:502,
Gate-H,18N_T2_12,AF25,Undefined,0,37,IO_L18N_T2_12,18N_T2_12,Err:502,
Gate-H,19P_T3_12,AH28,Undefined,0,38,IO_L19P_T3_12,19P_T3_12,Err:502,
Gate-H,19N_T3_VREF_12,AH29,Undefined,0,39,IO_L19N_T3_VREF_12,19N_T3_VREF_12,Err:502,
Gate-H,20P_T3_12,AJ30,Undefined,0,40,IO_L20P_T3_12,20P_T3_12,Err:502,
Gate-H,20N_T3_12,AK30,Undefined,0,41,IO_L20N_T3_12,20N_T3_12,Err:502,
Gate-H,21P_T3_DQS_12,AJ28,Undefined,0,42,IO_L21P_T3_DQS_12,21P_T3_DQS_12,Err:502,
Gate-H,21N_T3_DQS_12,AJ29,Undefined,0,43,IO_L21N_T3_DQS_12,21N_T3_DQS_12,Err:502,
Gate-H,22P_T3_12,AK27,Undefined,0,44,IO_L22P_T3_12,22P_T3_12,Err:502,
Gate-H,22N_T3_12,AK28,Undefined,0,45,IO_L22N_T3_12,22N_T3_12,Err:502,
Gate-H,23P_T3_12,AH26,Undefined,0,46,IO_L23P_T3_12,23P_T3_12,Err:502,
Gate-H,23N_T3_12,AH27,Undefined,0,47,IO_L23N_T3_12,23N_T3_12,Err:502,
Gate-H,24P_T3_12,AJ26,Undefined,0,48,IO_L24P_T3_12,24P_T3_12,Err:502,
Gate-H,24N_T3_12,AK26,Undefined,0,49,IO_L24N_T3_12,24N_T3_12,Err:502,
Gate-H,25_12,AA25,Undefined,0,50,IO_25_12,25_12,Err:502,
Gate-I,0_13,U21,Undefined,0,1,IO_0_13,0_13,Err:502,
Gate-I,1P_T0_13,P30,Undefined,0,2,IO_L1P_T0_13,1P_T0_13,Err:502,
Gate-I,1N_T0_13,R30,Undefined,0,3,IO_L1N_T0_13,1N_T0_13,Err:502,
Gate-I,2P_T0_13,T30,Undefined,0,4,IO_L2P_T0_13,2P_T0_13,Err:502,
Gate-I,2N_T0_13,U30,Undefined,0,5,IO_L2N_T0_13,2N_T0_13,Err:502,
Gate-I,3P_T0_DQS_13,N28,Undefined,0,6,IO_L3P_T0_DQS_13,3P_T0_DQS_13,Err:502,
Gate-I,3N_T0_DQS_13,P28,Undefined,0,7,IO_L3N_T0_DQS_13,3N_T0_DQS_13,Err:502,
Gate-I,4P_T0_13,N29,Undefined,0,8,IO_L4P_T0_13,4P_T0_13,Err:502,
Gate-I,4N_T0_13,P29,Undefined,0,9,IO_L4N_T0_13,4N_T0_13,Err:502,
Gate-I,5P_T0_13,T29,Undefined,0,10,IO_L5P_T0_13,5P_T0_13,Err:502,
Gate-I,5N_T0_13,U29,Undefined,0,11,IO_L5N_T0_13,5N_T0_13,Err:502,
Gate-I,6P_T0_13,R28,Undefined,0,12,IO_L6P_T0_13,6P_T0_13,Err:502,
Gate-I,6N_T0_VREF_13,T28,Undefined,0,13,IO_L6N_T0_VREF_13,6N_T0_VREF_13,Err:502,
Gate-I,7P_T1_13,V28,Undefined,0,14,IO_L7P_T1_13,7P_T1_13,Err:502,
Gate-I,7N_T1_13,V29,Undefined,0,15,IO_L7N_T1_13,7N_T1_13,Err:502,
Gate-I,8P_T1_13,W29,Undefined,0,16,IO_L8P_T1_13,8P_T1_13,Err:502,
Gate-I,8N_T1_13,W30,Undefined,0,17,IO_L8N_T1_13,8N_T1_13,Err:502,
Gate-I,9P_T1_DQS_13,V27,Undefined,0,18,IO_L9P_T1_DQS_13,9P_T1_DQS_13,Err:502,
Gate-I,9N_T1_DQS_13,W28,Undefined,0,19,IO_L9N_T1_DQS_13,9N_T1_DQS_13,Err:502,
Gate-I,10P_T1_13,W25,Undefined,0,20,IO_L10P_T1_13,10P_T1_13,Err:502,
Gate-I,10N_T1_13,W26,Undefined,0,21,IO_L10N_T1_13,10N_T1_13,Err:502,
Gate-I,11P_T1_SRCC_13,U25,Undefined,0,22,IO_L11P_T1_SRCC_13,11P_T1_SRCC_13,Err:502,
Gate-I,11N_T1_SRCC_13,V26,Undefined,0,23,IO_L11N_T1_SRCC_13,11N_T1_SRCC_13,Err:502,
Gate-I,12P_T1_MRCC_13,U26,Undefined,0,24,IO_L12P_T1_MRCC_13,12P_T1_MRCC_13,Err:502,
Gate-I,12N_T1_MRCC_13,U27,Undefined,0,25,IO_L12N_T1_MRCC_13,12N_T1_MRCC_13,Err:502,
Gate-I,13P_T2_MRCC_13,R25,Undefined,0,26,IO_L13P_T2_MRCC_13,13P_T2_MRCC_13,Err:502,
Gate-I,13N_T2_MRCC_13,R26,Undefined,0,27,IO_L13N_T2_MRCC_13,13N_T2_MRCC_13,Err:502,
Gate-I,14P_T2_SRCC_13,R27,Undefined,0,28,IO_L14P_T2_SRCC_13,14P_T2_SRCC_13,Err:502,
Gate-I,14N_T2_SRCC_13,T27,Undefined,0,29,IO_L14N_T2_SRCC_13,14N_T2_SRCC_13,Err:502,
Gate-I,15P_T2_DQS_13,N26,Undefined,0,30,IO_L15P_T2_DQS_13,15P_T2_DQS_13,Err:502,
Gate-I,15N_T2_DQS_13,N27,Undefined,0,31,IO_L15N_T2_DQS_13,15N_T2_DQS_13,Err:502,
Gate-I,16P_T2_13,P25,Undefined,0,32,IO_L16P_T2_13,16P_T2_13,Err:502,
Gate-I,16N_T2_13,P26,Undefined,0,33,IO_L16N_T2_13,16N_T2_13,Err:502,
Gate-I,17P_T2_13,T24,Undefined,0,34,IO_L17P_T2_13,17P_T2_13,Err:502,
Gate-I,17N_T2_13,T25,Undefined,0,35,IO_L17N_T2_13,17N_T2_13,Err:502,
Gate-I,18P_T2_13,P23,Undefined,0,36,IO_L18P_T2_13,18P_T2_13,Err:502,
Gate-I,18N_T2_13,P24,Undefined,0,37,IO_L18N_T2_13,18N_T2_13,Err:502,
Gate-I,19P_T3_13,P21,Undefined,0,38,IO_L19P_T3_13,19P_T3_13,Err:502,
Gate-I,19N_T3_VREF_13,R21,Undefined,0,39,IO_L19N_T3_VREF_13,19N_T3_VREF_13,Err:502,
Gate-I,20P_T3_13,T22,Undefined,0,40,IO_L20P_T3_13,20P_T3_13,Err:502,
Gate-I,20N_T3_13,T23,Undefined,0,41,IO_L20N_T3_13,20N_T3_13,Err:502,
Gate-I,21P_T3_DQS_13,R22,Undefined,0,42,IO_L21P_T3_DQS_13,21P_T3_DQS_13,Err:502,
Gate-I,21N_T3_DQS_13,R23,Undefined,0,43,IO_L21N_T3_DQS_13,21N_T3_DQS_13,Err:502,
Gate-I,22P_T3_13,U22,Undefined,0,44,IO_L22P_T3_13,22P_T3_13,Err:502,
Gate-I,22N_T3_13,V22,Undefined,0,45,IO_L22N_T3_13,22N_T3_13,Err:502,
Gate-I,23P_T3_13,U24,Undefined,0,46,IO_L23P_T3_13,23P_T3_13,Err:502,
Gate-I,23N_T3_13,V24,Undefined,0,47,IO_L23N_T3_13,23N_T3_13,Err:502,
Gate-I,24P_T3_13,V23,Undefined,0,48,IO_L24P_T3_13,24P_T3_13,Err:502,
Gate-I,24N_T3_13,W24,Undefined,0,49,IO_L24N_T3_13,24N_T3_13,Err:502,
Gate-I,25_13,V21,Undefined,0,50,IO_25_13,25_13,Err:502,
Gate-J,0_VRN_33,L5,Undefined,0,1,IO_0_VRN_33,0_VRN_33,Err:502,
Gate-J,1P_T0_33,J4,Undefined,0,2,IO_L1P_T0_33,1P_T0_33,Err:502,
Gate-J,1N_T0_33,J3,Undefined,0,3,IO_L1N_T0_33,1N_T0_33,Err:502,
Gate-J,2P_T0_33,L1,Undefined,0,4,IO_L2P_T0_33,2P_T0_33,Err:502,
Gate-J,2N_T0_33,K1,Undefined,0,5,IO_L2N_T0_33,2N_T0_33,Err:502,
Gate-J,3P_T0_DQS_33,K3,Undefined,0,6,IO_L3P_T0_DQS_33,3P_T0_DQS_33,Err:502,
Gate-J,3N_T0_DQS_33,K2,Undefined,0,7,IO_L3N_T0_DQS_33,3N_T0_DQS_33,Err:502,
Gate-J,4P_T0_33,L3,Undefined,0,8,IO_L4P_T0_33,4P_T0_33,Err:502,
Gate-J,4N_T0_33,L2,Undefined,0,9,IO_L4N_T0_33,4N_T0_33,Err:502,
Gate-J,5P_T0_33,K5,Undefined,0,10,IO_L5P_T0_33,5P_T0_33,Err:502,
Gate-J,5N_T0_33,J5,Undefined,0,11,IO_L5N_T0_33,5N_T0_33,Err:502,
Gate-J,6P_T0_33,K6,Undefined,0,12,IO_L6P_T0_33,6P_T0_33,Err:502,
Gate-J,6N_T0_VREF_33,J6,Undefined,0,13,IO_L6N_T0_VREF_33,6N_T0_VREF_33,Err:502,
